item_id,date,p10,p50,p90
age18-49,2021-11-01T00:00:00Z,48444.16015625,52965.35546875,57987.171875
age18-49,2021-11-02T00:00:00Z,47518.75,51303.23828125,55302.59375
age18-49,2021-11-03T00:00:00Z,47466.24609375,51547.546875,54865.25390625
age18-49,2021-11-04T00:00:00Z,50728.9921875,54969.39453125,60704.3515625
age18-49,2021-11-05T00:00:00Z,62748.59375,67572.65625,71368.0859375
age18-49,2021-11-06T00:00:00Z,33009.8359375,36936.1875,41110.3125
age18-49,2021-11-07T00:00:00Z,22837.41015625,25954.26953125,30263.83203125
age18-49,2021-11-08T00:00:00Z,53381.41015625,58666.68359375,64757.11328125
age18-49,2021-11-09T00:00:00Z,51007.25,55907.87890625,62148.2265625
age18-49,2021-11-10T00:00:00Z,51572.08984375,56638.53515625,64590.0625
age18-49,2021-11-11T00:00:00Z,53397.65234375,57887.8359375,66895.6796875
age18-49,2021-11-12T00:00:00Z,64665.390625,70308.4765625,76975.265625
age18-49,2021-11-13T00:00:00Z,35698.03515625,40487.359375,46834.203125
age18-49,2021-11-14T00:00:00Z,24255.830078125,29464.37109375,35371.8203125
age18-49,2021-11-15T00:00:00Z,58198.828125,63835.3671875,71283.109375
age18-49,2021-11-16T00:00:00Z,54433.3671875,60029.88671875,72328.6171875
age18-49,2021-11-17T00:00:00Z,54695.44921875,60972.84765625,69818.765625
age18-49,2021-11-18T00:00:00Z,55073.6953125,62903.9921875,72443.40625
age18-49,2021-11-19T00:00:00Z,68135.9453125,74677.1953125,82316.765625
age18-49,2021-11-20T00:00:00Z,37231.1796875,43494.2109375,51365.48046875
age18-49,2021-11-21T00:00:00Z,27324.1953125,32317.408203125,38997.8515625
age18-49,2021-11-22T00:00:00Z,61702.55859375,67042.6484375,78783.96875
age18-49,2021-11-23T00:00:00Z,56906.80859375,64286.19140625,77560.0390625
age18-49,2021-11-24T00:00:00Z,54971.2109375,64003.01953125,75477.171875
age18-49,2021-11-25T00:00:00Z,58721.828125,65799.40625,77695.890625
age18-49,2021-11-26T00:00:00Z,68297.65625,76054.8359375,88600.5703125
age18-49,2021-11-27T00:00:00Z,37697.2265625,45494.27734375,55693.34375
age18-49,2021-11-28T00:00:00Z,29867.89453125,35569.67578125,44297.47265625
age18-49,2021-11-29T00:00:00Z,62150.25390625,70100.59375,82713.0078125
age18-49,2021-11-30T00:00:00Z,58829.25390625,67804.390625,81196.4375
age18-49,2021-12-01T00:00:00Z,58307.5234375,66624.59375,82734.296875
age18-49,2021-12-02T00:00:00Z,60849.99609375,71413.859375,85358.1796875
age18-49,2021-12-03T00:00:00Z,72909.390625,81453.828125,95984.21875
age18-49,2021-12-04T00:00:00Z,43286.08984375,51150.046875,63912.35546875
age18-49,2021-12-05T00:00:00Z,35522.52734375,42277.8046875,52930.78125
age18-49,2021-12-06T00:00:00Z,69948.5,79211.7421875,97826.84375
age18-49,2021-12-07T00:00:00Z,68159.640625,80721.8203125,103520.8125
age18-49,2021-12-08T00:00:00Z,68084.046875,81485.8359375,104622.1171875
age18-49,2021-12-09T00:00:00Z,71287.7265625,83965.4375,111652.671875
age18-49,2021-12-10T00:00:00Z,79824.375,95352.0859375,117996.3125
age18-49,2021-12-11T00:00:00Z,50190.59375,60979.89453125,82126.734375
age18-49,2021-12-12T00:00:00Z,41735.578125,51766.59375,65131.31640625
age18-49,2021-12-13T00:00:00Z,78573.109375,91068.6875,118166.1484375
age18-49,2021-12-14T00:00:00Z,77090.453125,94498.6796875,123225.9453125
age18-49,2021-12-15T00:00:00Z,73323.421875,91428.5703125,124341.609375
age18-49,2021-12-16T00:00:00Z,70081.25,86346.09375,118869.2890625
age18-49,2021-12-17T00:00:00Z,69974.1171875,85818.2109375,108664.7890625
age18-49,2021-12-18T00:00:00Z,26162.140625,37367.40234375,54248.80859375
age18-49,2021-12-19T00:00:00Z,22248.068359375,30654.37109375,43125.26953125
age18-49,2021-12-20T00:00:00Z,56979.5078125,69427.53125,85980.53125
age18-49,2021-12-21T00:00:00Z,41878.81640625,54015.91796875,73164.4140625
age18-49,2021-12-22T00:00:00Z,37529.8359375,48600.84765625,66611.5703125
age18-49,2021-12-23T00:00:00Z,37268.27734375,48138.44140625,61827.30078125
age18-49,2021-12-24T00:00:00Z,48196.046875,53685.43359375,68244.828125
age18-49,2021-12-25T00:00:00Z,26052.998046875,32103.431640625,42532.76171875
age18-49,2021-12-26T00:00:00Z,17088.48828125,22516.08984375,35031.7109375
age18-49,2021-12-27T00:00:00Z,51675.30078125,58152.48828125,73267.5625
age18-49,2021-12-28T00:00:00Z,30415.1953125,38059.390625,58801.1953125
age18-49,2021-12-29T00:00:00Z,27622.228515625,34553.14453125,55946.58203125
age18-49,2021-12-30T00:00:00Z,21627.349609375,30064.46484375,50803.25
age18-49,2021-12-31T00:00:00Z,31043.6796875,37560.94921875,55834.09765625
age18-49,2022-01-01T00:00:00Z,16568.990234375,21622.796875,40314.5859375
age18-49,2022-01-02T00:00:00Z,9230.583984375,15979.8125,27602.076171875
age18-49,2022-01-03T00:00:00Z,47270.015625,57150.79296875,75608.8046875
age18-49,2022-01-04T00:00:00Z,28166.744140625,39174.0703125,59130.92578125
age18-49,2022-01-05T00:00:00Z,21556.73046875,31769.94140625,50841.05859375
age18-49,2022-01-06T00:00:00Z,15724.9462890625,26578.466796875,48323.66796875
age18-49,2022-01-07T00:00:00Z,17279.05859375,27864.49609375,45535.44140625
age18-49,2022-01-08T00:00:00Z,-20124.501953125,-12746.2900390625,3404.3049316406
age18-49,2022-01-09T00:00:00Z,-13804.5576171875,-6240.4282226562,5338.8330078125
age18-49,2022-01-10T00:00:00Z,31706.966796875,42379.625,59363.90625
age18-49,2022-01-11T00:00:00Z,-2635.029296875,11738.8349609375,28767.1171875
age18-49,2022-01-12T00:00:00Z,-7461.2475585938,5275.8984375,22558.76171875
age18-49,2022-01-13T00:00:00Z,-6265.9438476562,5589.8256835938,25525.751953125
age18-49,2022-01-14T00:00:00Z,-920.9528808594,11674.546875,28926.8046875
age18-49,2022-01-15T00:00:00Z,-40161.30859375,-26232.78515625,-15660.4599609375
age18-49,2022-01-16T00:00:00Z,-25924.58984375,-16200.634765625,-1039.1069335938
age18-49,2022-01-17T00:00:00Z,9705.6337890625,27923.04296875,46281.85546875
age18-49,2022-01-18T00:00:00Z,-8292.1357421875,8939.0087890625,32910.4375
age18-49,2022-01-19T00:00:00Z,-20680.4609375,-5412.9008789062,15332.935546875
age18-49,2022-01-20T00:00:00Z,-22332.830078125,-4576.7221679688,17741.1796875
age18-49,2022-01-21T00:00:00Z,-23842.087890625,-6014.3129882812,15055.337890625
age18-49,2022-01-22T00:00:00Z,-43316.0234375,-34400.9921875,-16613.51953125
age18-49,2022-01-23T00:00:00Z,-37074.53125,-29957.1953125,-10162.033203125
age18-49,2022-01-24T00:00:00Z,-4967.5361328125,6958.947265625,39771.40234375
age18-49,2022-01-25T00:00:00Z,-24201.037109375,-12355.3681640625,15266.1162109375
age18-49,2022-01-26T00:00:00Z,-26984.7109375,-18164.931640625,14020.986328125
age18-49,2022-01-27T00:00:00Z,-27673.091796875,-19654.29296875,11634.859375
age18-49,2022-01-28T00:00:00Z,-25299.703125,-17492.025390625,13130.306640625
age18-49,2022-01-29T00:00:00Z,-46104.79296875,-36964.0625,-28541.203125
age18-49,2022-01-30T00:00:00Z,-37346.453125,-28714.009765625,-21446.634765625
age18-49,2022-01-31T00:00:00Z,-6051.3012695312,3736.5100097656,20764.271484375
age18-49,2022-02-01T00:00:00Z,-24543.521484375,-17241.1328125,-4017.8754882812
age18-49,2022-02-02T00:00:00Z,-28583.697265625,-23115.9296875,-9544.271484375
age18-49,2022-02-03T00:00:00Z,-30804.1953125,-25585.646484375,-11961.134765625
age18-49,2022-02-04T00:00:00Z,-28469.310546875,-22594.638671875,-17535.91796875
age18-49,2022-02-05T00:00:00Z,-56901.1328125,-43922.1875,-40913.7265625
age18-49,2022-02-06T00:00:00Z,-44082.6484375,-32527.26171875,-29110.6640625
age18-49,2022-02-07T00:00:00Z,-7945.40234375,-2100.4333496094,3221.4592285156
age18-49,2022-02-08T00:00:00Z,-25225.5,-20288.5625,-16611.64453125
